%%RSRT2	TDDT2
32.564	75.04
31.432	72.491
30.582	69.943
30.299	67.394
28.883	65.412
28.6	63.147
28.6	61.448
28.317	59.182
29.733	57.483
27.751	55.784
28.034	54.085
21.153	52.386
28.6	50.97
25.627	49.554
27.184	48.139
27.184	47.006
26.759	45.873
26.476	44.457
27.043	43.608
26.476	42.475
26.476	41.626
25.627	41.059
24.947	40.21
24.268	39.36
23.56	38.511
23.022	37.945
22.484	37.378
21.266	36.812
22.625	36.246
21.153	35.962
21.408	35.396
23.163	35.113
20.87	34.83
20.756	34.547
20.756	34.263
21.408	33.98
21.549	33.697
22.2	33.414
22.484	33.131
23.305	32.848
24.126	32.564
25.089	32.281
29.45	32.281
30.016	31.998
30.299	31.715
31.149	31.715
32.848	31.432
35.679	31.432
37.095	31.149
40.776	30.582
39.077	30.299
41.059	30.299
42.758	30.016
40.776	30.016
42.758	30.016
44.174	30.299
42.758	30.299
43.608	30.299
43.325	30.582
43.608	31.149
45.024	31.715
46.156	32.564
47.289	33.414
48.705	34.263
48.705	35.396
48.422	36.529
50.687	37.945
52.669	39.077
55.784	40.493
60.315	41.626
60.598	43.042
75.04	43.891
88.915	45.024
103.356	45.873
114.117	46.44
126.576	47.289
134.222	47.855
143.566	48.988
148.663	49.838
153.477	50.687
157.725	51.253
161.689	52.386
164.521	53.802
166.503	55.501
167.636	57.766
169.618	60.881
168.485	64.562
171.034	69.376
170.467	75.323
170.467	81.836
170.467	88.632
173.016	94.861
172.45	101.657
170.184	108.17
167.636	114.683
165.937	119.78
162.539	125.444
161.972	130.824
157.442	134.788
153.194	139.319
151.778	143.566
148.663	146.115
145.549	149.796
143	152.345
136.204	155.176
131.956	156.309
127.143	159.141
120.347	160.557
117.798	161.123
113.551	161.689
109.02	162.256
103.356	163.388
99.392	163.388
94.295	163.388
88.915	162.822
85.234	162.256
79.853	161.123
75.323	159.99
70.792	158.574
66.261	157.158
63.713	155.743
62.014	153.194
58.899	151.212
56.634	147.814
54.652	144.982
51.537	142.434
50.687	138.469
49.271	135.638
47.289	131.39
44.174	128.275
43.608	124.028
44.457	119.78
43.325	115.816
41.909	112.135
41.059	107.321
39.644	103.64
39.36	99.392
40.776	95.145
39.644	91.18
38.228	87.499
36.812	83.535
36.529	80.137
35.396	77.022
34.83	73.624
34.263	70.509
33.131	67.677
31.432	65.129
31.149	62.863
31.998	60.598
31.149	58.616
29.45	56.634
30.582	54.935
29.733	53.519
30.299	52.103
30.582	50.687
30.299	49.271
31.149	48.139
29.733	47.006
30.582	46.156
30.299	45.024
30.865	44.174
31.149	43.325
30.865	42.475
30.582	41.626
30.016	41.059
29.45	40.21
28.6	39.644
28.317	38.794
27.609	38.511
27.184	37.945
26.051	37.378
27.043	37.095
26.618	36.812
25.627	36.529
25.23	36.246
25.768	35.962
26.335	35.679
24.806	35.679
26.335	35.396
26.476	35.396
26.618	35.113
25.627	35.113
26.335	34.83
25.372	34.547
27.467	34.263
28.175	34.263
28.6	33.98
27.326	33.697
27.326	33.414
27.751	33.131
26.618	32.848
26.051	32.564
25.23	32.564
24.947	32.281
23.843	31.998
23.701	31.998
23.56	31.715
22.625	31.715
22.2	31.715
22.625	31.715
22.484	31.715
22.625	31.432
23.163	31.715
22.484	31.432
22.625	31.715
23.163	31.715
23.843	31.715
24.126	31.432
23.022	31.432
24.381	31.432
25.089	31.432
24.522	31.149
24.381	31.149
23.163	30.865
23.446	30.582
23.163	30.582
22.2	30.299
22.484	30.016
21.549	29.733
21.691	29.733
20.756	29.45
21.153	29.45
21.153	29.166
21.408	28.883
21.266	28.883
21.153	28.883
20.87	28.883
20.87	28.883
21.153	28.883
22.342	28.6
22.342	28.6
22.625	28.6
24.381	28.6
24.126	28.6
23.701	28.317
23.984	28.317
23.701	28.232
23.305	28.147
23.446	27.949
22.767	27.835
22.88	27.637
21.549	27.439
21.153	27.241
21.153	27.156
20.218	26.958
20.473	26.873
20.473	26.873
20.87	26.759
20.36	26.873
20.218	26.873
20.87	26.873
21.011	26.958
21.266	27.071
20.615	27.241
21.804	27.241
23.022	27.354
22.342	27.552
22.88	27.552
23.163	27.637
22.88	27.552
22.087	27.552
22.342	27.552
22.087	27.552
21.549	27.354
21.153	27.156
20.36	27.071
20.36	26.873
19.425	26.674
19.567	26.561
19.567	26.476
18.661	26.363
19.029	26.363
18.264	26.363
18.774	26.363
17.358	26.476
20.756	26.476
19.284	26.476
20.615	26.674
20.473	26.674
20.218	26.759
20.87	26.873
22.342	26.873
21.804	26.873
22.484	26.759
22.625	26.759
21.691	26.561
22.087	26.561
21.549	26.363
21.804	26.25
21.804	26.051
21.266	25.853
20.36	25.74
20.473	25.627
20.756	25.513
19.963	25.429
20.87	25.315
20.077	25.315
20.077	25.315
21.408	25.315
20.36	25.429
18.916	25.74
20.756	25.853
21.549	26.165
21.011	26.363
21.946	26.561
23.022	26.873
24.268	27.071
23.701	27.241
25.485	27.354
24.522	27.354
23.984	27.439
24.664	27.835
24.947	28.317
24.268	28.232
24.126	28.147
22.2	28.317
23.446	28.317
23.022	28.317
24.268	28.317
23.843	28.317
24.806	28.317
28.6	28.147
39.077	28.147
56.917	28.6
88.349	29.166
113.267	29.733
135.638	30.299
154.327	30.582
169.052	30.865
181.794	31.149
191.139	31.149
199.067	31.149
206.43	31.149
213.509	31.432
218.889	31.432
224.553	31.715
229.366	32.564
234.463	34.83
239.56	39.644
243.525	47.855
248.339	57.766
250.604	68.527
255.418	80.986
257.683	93.162
261.081	105.055
263.913	115.816
266.745	125.727
268.161	134.788
270.992	144.416
272.408	152.911
274.39	160.84
275.523	167.353
276.939	175.564
278.355	181.228
280.903	187.741
280.337	193.687
280.054	199.067
279.487	204.164
281.469	209.261
278.355	214.642
277.505	218.889
278.355	222.854
274.957	225.968
272.125	231.349
270.143	234.18
266.745	237.861
265.329	241.826
260.232	243.808
255.984	246.64
251.17	249.188
245.224	252.869
239.277	254.002
233.048	256.551
225.968	258.533
218.04	260.798
210.394	261.364
201.333	262.497
193.121	264.196
182.927	265.329
173.582	266.745
163.671	266.745
153.194	265.895
146.681	264.479
136.204	264.762
123.745	265.046
114.966	263.063
109.869	260.515
100.525	257.4
93.162	256.267
88.065	254.002
82.402	251.17
77.588	246.073
74.473	243.808
69.659	237.578
67.677	233.897
63.713	228.517
63.996	223.986
62.014	218.04
60.598	211.527
59.465	205.297
61.164	199.067
58.899	192.555
57.483	186.042
55.501	178.679
53.519	171.883
52.952	164.804
51.253	158.008
50.97	150.646
49.838	143.85
49.838	137.054
47.289	130.541
48.705	124.311
48.705	118.081
47.572	111.852
47.006	105.905
48.705	100.525
49.271	95.711
47.855	90.331
50.404	86.366
49.838	82.685
48.705	79.004
50.404	75.606
49.838	73.057
50.121	69.943
50.121	67.677
48.988	65.695
48.139	63.996
49.838	62.297
48.139	61.164
47.855	59.749
45.873	58.899
45.307	58.333
43.891	57.483
42.192	56.917
42.475	56.351
41.343	56.067
41.343	55.784
37.945	55.501
39.644	55.501
39.644	55.501
39.36	55.218
37.378	54.935
37.945	54.935
35.679	54.935
33.697	54.368
36.812	54.085
35.396	53.519
36.812	53.236
36.529	52.952
35.962	52.386
35.679	51.82
35.396	51.537
34.547	50.687
35.396	50.121
32.848	49.554
32.848	48.988
32.281	48.422
32.848	47.855
31.432	47.006
30.865	46.44
30.299	45.873
30.582	45.59
28.883	45.024
30.016	44.457
28.883	44.174
30.582	43.608
29.45	43.042
29.45	42.758
30.582	42.192
28.883	41.626
29.45	41.343
30.865	41.059
30.582	40.776
31.149	40.21
30.299	39.644
30.016	39.36
30.299	39.077
28.6	38.511
30.299	38.228
28.883	37.945
30.582	37.661
28.6	37.378
29.166	37.095
27.751	36.812
27.326	36.529
26.901	36.529
27.326	36.529
28.317	36.246
36.246	36.246
57.766	35.962
81.836	35.679
101.374	35.679
114.966	35.679
125.16	35.396
132.806	35.396
140.735	35.396
148.097	35.113
153.76	35.113
157.442	34.83
162.539	34.83
165.37	34.547
170.467	34.83
174.432	35.396
178.962	36.812
182.36	39.927
188.024	45.307
190.572	52.103
192.6483333	60.08557143
194.3662	68.87448571
195.8388	78.08951429
197.1793333	87.35042857
198.501	96.277
199.917	104.489
199.634	111.852
199.067	118.931
197.652	125.444
197.368	130.824
195.386	136.487
193.97	141.584
192.838	147.248
190.289	152.061
187.174	157.442
185.192	161.123
180.661	164.521
176.98	168.768
171.6	171.883
166.786	174.998
162.256	178.113
154.61	180.661
150.079	182.36
143	183.493
136.77	186.042
130.257	187.174
124.028	188.307
116.665	189.157
111.285	188.873
104.206	188.873
97.693	188.873
93.162	187.174
87.499	187.174
82.402	185.475
80.137	184.626
73.907	182.644
70.509	180.661
67.111	177.263
66.545	175.564
62.863	172.733
60.598	169.335
58.333	166.22
55.501	161.689
53.519	157.158
49.838	153.194
49.554	148.663
46.723	144.416
45.873	139.885
44.457	134.222
44.741	129.691
43.042	124.311
43.325	120.063
43.042	114.966
39.644	110.436
41.343	105.339
39.927	100.525
39.644	95.711
39.644	91.747
38.511	87.499
39.36	83.535
39.077	80.137
38.511	76.455
39.36	73.341
39.36	70.226
38.228	67.394
37.378	64.846
37.378	62.58
35.679	60.598
34.83	58.333
33.98	56.634
33.131	55.501
32.848	54.085
31.998	52.952
30.299	51.537
30.582	50.687
30.582	49.554
30.016	48.705
28.883	47.855
29.733	47.289
30.865	46.723
30.582	46.156
30.865	45.59
30.865	44.741
31.715	44.457
31.432	43.891
31.715	43.325
31.998	42.758
32.848	42.192
32.564	41.909
31.715	41.343
30.865	40.776
30.865	40.21
30.299	39.644
30.016	39.36
28.883	38.794
28.6	38.511
28.317	37.945
28.175	37.945
28.883	37.661
28.317	37.378
28.317	37.378
27.609	37.378
28.6	37.378
27.326	37.095
26.901	37.378
27.609	37.378
25.91	37.095
26.335	37.095
26.901	37.095
25.768	37.095
26.901	37.095
26.759	36.812
26.759	36.529
26.476	36.529
26.193	36.246
25.485	35.962
25.768	35.679
24.268	35.679
25.23	35.396
23.843	35.113
23.446	34.83
24.268	34.547
24.664	34.547
22.342	34.263
23.701	34.263
23.701	33.98
24.806	33.697
23.56	33.697
24.806	33.414
23.305	33.131
25.372	33.131
25.91	32.848
25.372	32.848
25.485	32.564
26.051	32.564
27.326	32.281
26.051	31.998
25.91	31.715
25.23	31.715
25.089	31.432
25.23	31.432
23.446	31.149
24.126	31.149
23.305	30.865
23.022	30.865
22.342	30.865
22.087	30.865
23.984	30.865
22.767	30.865
22.087	30.865
22.625	30.865
23.022	30.865
23.305	31.149
22.342	31.149
25.485	31.149
23.446	31.149
23.984	31.149
25.089	31.149
25.372	31.149
25.23	30.865
25.089	30.865
25.485	30.582
24.947	30.582
25.23	30.299
23.984	30.299
24.126	30.016
23.305	30.016
22.88	29.733
21.804	29.733
21.804	29.733
22.2	29.45
21.549	29.45
21.691	29.45
21.549	29.45
21.804	29.45
21.804	29.45
22.88	29.733
22.88	29.733
24.126	29.733
23.305	29.733
24.806	29.733
23.163	30.016
24.664	30.016
25.372	29.733
24.664	30.016
24.664	29.733
23.984	29.733
23.163	29.733
23.305	29.45
22.625	29.166
22.342	28.883
22.342	28.883
21.011	28.883
20.87	28.883
21.549	28.6
20.473	28.6
19.68	28.6
19.425	28.6
20.36	28.6
20.36	28.883
20.473	28.883
20.756	28.883
21.153	28.883
21.804	29.166
21.408	29.166
22.88	29.166
22.484	29.166
23.022	29.166
23.56	29.166
22.88	29.166
22.484	28.883
22.2	28.883
21.946	28.6
22.087	28.317
22.087	28.232
20.36	28.034
20.473	27.835
20.756	27.751
20.615	27.552
20.87	27.439
20.36	27.354
20.218	27.241
20.077	27.241
21.011	27.241
20.87	27.241
20.615	27.354
20.756	27.354
20.756	27.439
23.305	27.439
24.381	27.637
23.022	27.751
23.701	27.751
23.56	27.835
23.022	27.835
22.484	27.751
22.087	27.751
21.804	27.637
21.266	27.637
21.408	27.552
21.01166667	27.354
20.615	27.241
20.756	27.156
19.822	27.071
20.36	27.071
20.36	27.071
20.615	27.071
20.473	27.071
20.615	27.071
20.473	27.156
20.615	27.241
20.756	27.354
21.011	27.354
21.946	27.354
22.087	27.439
22.767	27.439
23.305	27.552
23.163	27.439
23.446	27.439
22.767	27.439
22.484	27.354
21.266	27.156
21.011	27.156
19.567	26.958
22.087	26.873
20.218	26.759
19.963	26.674
19.567	26.561
19.029	26.561
19.171	26.561
19.567	26.674
19.567	26.561
19.963	26.674
19.284	26.759
19.567	26.873
20.473	27.071
20.756	27.156
21.691	27.156
22.342	27.241
22.88	27.241
23.56	27.354
23.163	27.241
22.767	27.241
24.664	27.156
22.087	26.958
22.484	26.873
21.266	26.674
21.408	26.476
20.756	26.363
20.473	26.25
20.473	26.051
20.077	25.853
20.218	25.853
17.755	25.74
19.284	25.853
19.171	25.853
19.425	25.938
19.567	26.051
19.68	26.165
20.218	26.25
20.615	26.476
21.153	26.561
21.804	26.674
21.011	26.759
22.2	26.759
21.549	26.873
22.342	26.873
22.087	26.873
20.36	26.759
20.615	26.561
20.36	26.476
20.615	26.25
19.963	26.165
21.549	26.165
19.425	25.938
19.567	25.853
19.284	25.74
19.567	25.74
19.425	25.74
19.425	25.74
19.68	25.853
20.218	25.853
20.36	25.853
20.756	25.853
20.756	25.938
21.153	26.165
21.549	26.165
22.484	26.25
22.087	26.25
23.305	26.25
22.087	26.165
22.087	26.165
21.266	26.165
21.691	26.165
21.946	25.938
21.153	25.853
21.266	25.74
20.756	25.627
20.36	25.513
20.218	25.429
20.077	25.513
20.218	25.513
20.756	25.429
20.756	25.513
21.549	25.627
21.804	25.74
21.408	25.74
21.408	25.938
21.408	25.938
22.484	26.051
23.446	26.165
24.268	26.363
23.984	26.25
23.446	26.476
24.126	26.476
23.56	26.561
23.446	26.561
22.767	26.674
23.305	26.561
22.484	26.561
21.946	26.476
21.946	26.476
21.691	26.476
21.266	26.561
21.691	26.561
21.408	26.674
21.153	26.759
21.946	26.958
21.804	26.958
21.549	27.156
21.691	27.354
22.767	27.439
21.549	27.637
22.767	27.751
22.087	27.949
23.163	28.232
21.691	28.883
23.163	29.45
21.691	29.733
24.522	30.016
24.381	30.299
23.701	30.299
23.843	30.299
24.522	30.299
24.806	30.299
25.91	30.299
29.166	30.299
30.865	30.299
32.281	30.299
34.263	30.299
35.396	30.299
37.095	30.299
37.095	30.299
37.945	30.299
39.36	30.299
41.626	30.299
43.042	30.299
44.174	30.299
46.156	30.582
47.855	30.582
48.422	30.582
49.554	30.582
50.687	30.865
50.121	31.432
49.838	31.998
51.537	32.564
44.457	33.414
47.572	34.547
52.103	35.679
50.97	37.378
52.669	39.077
55.218	40.776
57.483	42.192
59.465	43.891
60.315	45.307
61.164	47.006
60.315	48.139
60.032	49.554
59.749	50.97
59.465	51.82
57.766	52.669
57.483	53.802
53.802	54.368
55.501	55.218
55.501	56.067
51.253	56.917
50.404	57.766
47.855	58.616
46.156	59.749
44.457	60.598
45.307	61.731
40.776	62.297
41.343	63.43
40.21	63.996
38.511	64.562
38.228	64.846
37.378	65.129
37.095	65.129
35.962	64.846
36.246	64.846
35.113	64.279
35.396	63.996
33.414	63.43
32.848	62.014
33.131	61.164
33.98	60.881
32.848	59.749
33.131	58.616
32.848	57.766
33.131	56.634
32.564	55.501
31.432	54.652
31.149	53.519
31.715	52.386
29.733	51.537
30.299	50.687
28.6	49.838
28.6	48.705
26.759	47.855
26.193	47.006
23.701	46.723
25.372	46.156
26.193	45.59
24.806	45.024
27.043	44.457
28.034	44.174
26.051	43.891
27.043	43.325
27.751	43.042
26.476	43.042
29.733	43.042
27.751	43.325
28.034	43.608
27.043	43.325
27.892	42.758
28.317	42.192
30.016	41.626
34.547	41.059
44.741	40.493
45.307	40.21
50.97	39.644
52.103	39.644
53.519	39.644
54.652	39.644
56.067	39.927
57.766	39.927
59.182	40.21
60.598	40.21
62.863	40.21
62.297	40.493
62.863	40.776
63.147	41.059
63.147	41.059
63.713	41.626
64.279	42.475
64.562	43.891
64.562	45.307
63.996	47.006
64.562	48.988
65.129	51.253
64.846	53.519
65.978	56.067
65.129	58.333
63.147	60.032
65.978	62.58
65.695	63.996
65.412	65.695
66.261	66.828
67.394	68.527
67.111	69.659
67.96	70.792
69.943	71.358
69.659	71.925
70.226	72.208
74.19	72.774
73.624	72.774
76.455	72.774
75.889	72.774
80.137	72.491
77.871	72.208
78.721	71.925
80.986	71.075
82.685	70.792
82.968	70.509
84.384	69.943
88.349	69.376
90.614	68.81
90.614	67.96
93.162	67.394
88.915	66.261
91.747	65.695
90.048	65.129
86.65	63.996
78.721	63.147
77.305	62.297
75.606	60.881
70.509	60.032
69.943	59.182
65.129	58.333
62.863	56.917
62.014	56.067
61.448	54.935
58.333	54.085
62.014	52.669
57.766	51.82
58.616	50.97
58.333	50.121
56.067	49.554
58.333	49.271
59.465	48.988
56.917	48.988
60.598	49.554
59.749	49.838
62.297	50.687
61.164	51.537
61.164	52.386
63.996	53.519
61.448	54.652
60.315	55.501
60.598	56.634
58.333	57.483
58.05	58.333
58.616	58.616
58.616	59.182
58.899	59.465
58.616	59.749
56.917	60.032
58.333	60.032
61.164	60.315
60.032	60.032
64.279	59.749
63.996	60.032
69.376	59.749
71.925	59.465
75.323	59.182
77.871	59.182
80.703	58.616
77.305	58.899
82.402	58.616
84.384	58.333
85.8	58.333
84.951	58.05
86.366	58.05
86.933	57.483
86.083	57.2
83.818	56.634
86.083	55.501
84.951	55.218
84.951	54.085
81.836	52.952
82.402	51.82
77.588	50.97
76.455	49.554
73.907	48.139
73.057	47.006
66.828	45.873
63.147	44.457
61.448	43.325
59.465	42.192
57.766	41.059
55.501	39.927
54.935	39.077
53.519	37.945
52.952	37.378
50.687	36.529
49.271	36.246
48.139	35.679
47.289	35.396
46.156	35.396
44.457	35.396
44.741	35.679
43.608	35.962
43.608	36.529
42.475	37.378
40.21	38.228
39.36	39.36
39.077	40.493
39.36	41.909
42.475	43.325
41.909	44.457
41.343	45.873
41.626	47.006
43.608	48.139
43.325	49.554
43.891	50.404
43.325	51.537
44.741	52.386
43.325	52.952
45.307	53.802
48.422	54.652
49.554	55.218
50.404	55.501
52.103	56.067
54.935	56.067
57.2	56.351
57.766	56.634
58.616	56.917
59.465	56.351
60.598	56.351
62.297	56.351
63.43	56.067
63.996	55.784
64.279	55.501
67.394	54.935
66.828	54.368
69.093	53.802
68.81	52.952
69.093	52.103
69.376	51.253
70.226	50.404
69.943	49.271
69.943	48.139
70.226	47.006
70.509	46.156
69.093	45.024
68.244	43.891
67.677	42.475
67.96	41.343
65.978	40.21
67.394	39.077
65.695	38.228
63.147	37.095
63.43	35.962
63.996	35.396
63.713	34.263
62.297	33.414
62.014	32.848
62.297	32.281
62.014	31.715
63.43	31.149
62.014	30.582
64.846	30.299
62.58	29.733
63.147	29.45
62.863	28.883
62.863	28.883
63.147	28.6
62.297	28.317
61.164	28.317
60.881	28.317
61.164	28.232
60.315	28.232
60.032	28.232
59.182	28.232
58.333	28.232
57.483	28.232
54.935	28.232
53.802	28.147
52.669	28.232
54.085	28.232
54.085	28.147
53.519	28.147
53.519	28.034
54.935	27.949
54.935	27.835
52.669	27.751
54.085	27.637
55.784	27.552
53.802	27.439
54.368	27.439
52.952	27.439
54.652	27.354
53.519	27.354
52.669	27.439
53.802	27.552
53.519	27.552
52.952	27.751
52.103	27.835
51.82	27.949
50.404	28.034
47.855	28.147
47.289	28.232
45.873	28.317
45.873	28.317
46.723	28.317
46.723	28.317
46.156	28.317
45.873	28.317
47.006	28.232
47.572	28.034
47.289	27.949
47.006	27.835
47.855	27.751
47.289	27.637
47.572	27.552
46.723	27.552
46.156	27.552
47.006	27.439
45.873	27.439
44.741	27.439
44.174	27.552
43.042	27.552
43.042	27.637
41.059	27.751
39.36	27.835
38.511	27.949
38.794	28.034
37.095	28.034
37.378	28.034
37.945	28.034
38.228	27.949
38.228	27.949
38.794	27.835
38.794	27.637
40.21	27.637
39.927	27.439
40.21	27.439
39.077	27.439
40.21	27.354
39.927	27.354
38.511	27.439
38.794	27.439
39.077	27.637
38.794	27.751
37.661	27.835
37.661	28.034
36.246	28.034
35.396	28.232
33.414	28.232
32.848	28.317
